theta_deg,response_magnitude,response_magnitude_std
80.000000,1.07257104302587461e-01,1.01935063890187282e-04
80.500000,1.07409331834417074e-01,8.83887020729516766e-05
81.000000,1.07538488066759613e-01,8.37882640540905146e-05
81.500000,1.07661499073239159e-01,7.75345857699507809e-05
82.000000,1.07769339195148875e-01,7.76180564858372084e-05
82.500000,1.07868747405927654e-01,7.95614366943671157e-05
83.000000,1.07954602870720076e-01,8.78151797065857112e-05
83.500000,1.08033565112460817e-01,9.43046151841407676e-05
84.000000,1.08102438926120967e-01,9.60596767235192184e-05
84.500000,1.08198116276935152e-01,8.49799111429338074e-05
85.000000,1.08293945734468336e-01,7.08710058906123858e-05
85.500000,1.08374266019325788e-01,5.94398285517992573e-05
86.000000,1.08443775941533066e-01,4.29506378406352291e-05
86.500000,1.08498188085605463e-01,3.25036597932109082e-05
87.000000,1.08542129725843609e-01,2.27571633128403180e-05
87.500000,1.08583453006450045e-01,2.06734067926589182e-05
88.000000,1.08623011927708457e-01,6.01104425345710815e-06
88.500000,1.08663666544856694e-01,6.81466851901050405e-06
89.000000,1.08685531887587519e-01,1.91802727916316656e-06
89.500000,1.08699637884833528e-01,5.05976487212229925e-10
90.000000,1.08488693512561782e-01,2.16211781762635889e-04
90.500000,1.08699637884833500e-01,5.05976497392833586e-10
91.000000,1.08685531887587492e-01,1.91802727918057308e-06
91.500000,1.08663671869504611e-01,6.81406896547428136e-06
92.000000,1.08623011927708457e-01,6.01104425343707497e-06
92.500000,1.08583453006450031e-01,2.06734067926669277e-05
93.000000,1.08542129725843581e-01,2.27571633128122134e-05
93.500000,1.08497964644871062e-01,3.24690840872507769e-05
94.000000,1.08443775941533024e-01,4.29506378406634725e-05
94.500000,1.08373543650393533e-01,6.09436430169090287e-05
95.000000,1.08294141880879338e-01,7.08064990774649419e-05
95.500000,1.08198376686562986e-01,8.46263901341860237e-05
96.000000,1.08102143508660389e-01,9.58868277159686242e-05
96.500000,1.08033565112460803e-01,9.43046151841183246e-05
97.000000,1.07954367898163969e-01,8.75933508835135150e-05
97.500000,1.07868747405927640e-01,7.95614366943291822e-05
98.000000,1.07768613989567066e-01,7.70768200783053992e-05
98.500000,1.07661499073239089e-01,7.75345857699646180e-05
99.000000,1.07537664190387766e-01,8.31815391388447087e-05
99.500000,1.07409331834417004e-01,8.83887020729634808e-05
100.000000,1.07257066608904453e-01,1.01899871843324133e-04
100.500000,1.07094961200406819e-01,1.12919542554393144e-04
