theta_deg,response_magnitude,response_magnitude_std
74.500000,9.87027710521906354e-02,1.07791449563148175e-05
75.000000,9.86932194896757709e-02,3.95903498237550725e-05
75.500000,9.87401540353260582e-02,2.24819282991951260e-05
76.000000,9.87416712574152866e-02,4.83721670238557280e-05
76.500000,9.87499722881554215e-02,3.20257440440894212e-05
77.000000,9.87942679659947753e-02,1.94049202641887386e-05
77.500000,9.87960936858590516e-02,2.39723734266932340e-05
78.000000,9.88026791282187455e-02,5.40847724844000476e-05
78.500000,9.88157610166215117e-02,3.54381611654976906e-05
79.000000,9.88410135429317188e-02,3.17381556445534523e-05
79.500000,9.88735162493446368e-02,2.55993306852734045e-05
80.000000,9.88943600968877484e-02,2.12642122009849213e-05
80.500000,9.89119217784661386e-02,1.83440448118898378e-05
81.000000,9.89280730618318227e-02,1.87568150177024676e-05
81.500000,9.89439547466351849e-02,1.95468046761797186e-05
82.000000,9.89600801221308946e-02,2.11347743607421218e-05
82.500000,9.89783988511529211e-02,1.87160240322139004e-05
83.000000,9.89927878941862793e-02,1.86079442488465863e-05
83.500000,9.90069917095976054e-02,2.13205754558897904e-05
84.000000,9.90176639899014860e-02,2.53143881691212172e-05
84.500000,9.90273988968000535e-02,2.60654461853738741e-05
85.000000,9.90427834923264805e-02,2.55008409254124271e-05
85.500000,9.90639044061800977e-02,2.36198362744414216e-05
86.000000,9.90806108574610184e-02,2.07286249541639828e-05
86.500000,9.90936558214123020e-02,1.40520940124619273e-05
87.000000,9.91060709355663094e-02,8.90773682498306986e-06
87.500000,9.91150661196742444e-02,7.64933438743715041e-06
88.000000,9.91246399517038412e-02,4.18614354257049301e-06
88.500000,9.91358204475480259e-02,2.35144458428573682e-06
89.000000,9.91428157024300261e-02,1.25090230781265227e-06
89.500000,9.91464480458728314e-02,3.95466470538723989e-10
90.000000,9.89789890310750070e-02,1.69052825644774873e-04
90.500000,9.91464480458728176e-02,3.95466464327425441e-10
91.000000,9.91428157024300538e-02,1.25090230782305870e-06
91.500000,9.91358204475480259e-02,2.35144458427183193e-06
92.000000,9.91246399517038274e-02,4.18614354257650186e-06
92.500000,9.91150661196742444e-02,7.64933438742352673e-06
93.000000,9.91060709355663094e-02,8.90773682499862646e-06
93.500000,9.90936558214123020e-02,1.40520940124945567e-05
94.000000,9.90806108574610045e-02,2.07286249541658598e-05
94.500000,9.90639044061800977e-02,2.36198362744351332e-05
95.000000,9.90427834923264805e-02,2.55008409254160863e-05
95.500000,9.90273988968000535e-02,2.60654461853690019e-05
96.000000,9.90176639899014721e-02,2.53143881691131805e-05
96.500000,9.90069917095975915e-02,2.13205754558760989e-05
97.000000,9.89927878941863071e-02,1.86079442488390579e-05
97.500000,9.89783988511529073e-02,1.87160240322136835e-05
98.000000,9.89600801221308668e-02,2.11347743607357013e-05
98.500000,9.89439547466351710e-02,1.95468046761837505e-05
99.000000,9.89280730618317811e-02,1.87568150177011835e-05
99.500000,9.89119217784661386e-02,1.83440448118876864e-05
100.000000,9.88943600968877207e-02,2.12642122009751160e-05
100.500000,9.88735162493445952e-02,2.55993306852703654e-05
101.000000,9.88410135429317188e-02,3.17381556445544348e-05
