theta_deg,response_magnitude,response_magnitude_std
174.500000,1.06289376189305521e-01,2.88736343076594533e-05
175.000000,1.06243956277702140e-01,2.51563024427687402e-05
175.500000,1.06202951072414870e-01,2.50692422771433006e-05
176.000000,1.06171062812518618e-01,2.11650565573238045e-05
176.500000,1.06142149264347396e-01,1.80462566115983269e-05
177.000000,1.06119627021016821e-01,1.49208860949428098e-05
177.500000,1.06098451828226331e-01,1.21906795020234844e-05
178.000000,1.06085783431579928e-01,5.01309165810612003e-06
178.500000,1.06076316836350687e-01,4.75578161860701291e-06
179.000000,1.06069652750621746e-01,1.32558499269441121e-06
179.500000,1.06066305189250559e-01,2.79118040501539064e-10
