theta_deg,response_magnitude,response_magnitude_std
140.500000,1.23808425475412362e-01,2.32325510567710881e-04
141.000000,1.23847405602738964e-01,1.98396310526538744e-04
141.500000,1.23745417390377824e-01,1.87527500664498380e-04
142.000000,1.23607135666335036e-01,1.38477897551192951e-04
142.500000,1.23491799486252246e-01,1.55085953299793363e-04
143.000000,1.23405630364343821e-01,1.37800610596563561e-04
143.500000,1.23408622864346368e-01,5.21326196090000075e-05
144.000000,1.23328015326204285e-01,1.02382884249861982e-04
144.500000,1.23235480629808311e-01,6.68906115255274463e-05
145.000000,1.23130840183202694e-01,8.39402201963693298e-05
145.500000,1.23071044610363570e-01,6.49156328921183764e-05
146.000000,1.22966542915319887e-01,1.16190652862748587e-04
146.500000,1.22965603298253789e-01,1.10133713210083085e-04
147.000000,1.22832219108322455e-01,1.19943931399185805e-04
147.500000,1.22737792706974103e-01,1.57676436178348796e-04
148.000000,1.22695321295406931e-01,1.53752660811269718e-04
148.500000,1.22634988225897551e-01,1.82100552935066204e-04
149.000000,1.22555070497211899e-01,1.91059584231217781e-04
149.500000,1.22492707909057738e-01,1.45684598265580640e-04
150.000000,1.22386464725935784e-01,1.30948292123659417e-04
150.500000,1.22297651665597640e-01,1.25505587862281381e-04
151.000000,1.22230860466507579e-01,9.71770874731252006e-05
151.500000,1.22197425423334893e-01,6.92343015234522243e-05
152.000000,1.22107324541085291e-01,4.71850727850513046e-05
152.500000,1.22030334196907175e-01,6.93332561688284407e-05
153.000000,1.21976462233837957e-01,3.26698500282268108e-05
153.500000,1.21895587936620781e-01,8.25066777279268108e-05
154.000000,1.21800302929231899e-01,8.08398904668362976e-05
154.500000,1.21758606947794251e-01,5.94385733554836918e-05
155.000000,1.21676218322380569e-01,8.17824521625068696e-05
155.500000,1.21637316245199328e-01,3.45817792439713850e-05
156.000000,1.21548313317997064e-01,5.18401912386745866e-05
156.500000,1.21492681473581901e-01,3.39353511155542537e-05
157.000000,1.21397413623857447e-01,4.63340483557506989e-05
157.500000,1.21303817583184120e-01,6.71536414428599676e-05
158.000000,1.21267891305556902e-01,3.00980380748686453e-05
158.500000,1.21182521059998993e-01,3.67272719979575257e-05
159.000000,1.21080004236995206e-01,5.10910915048250346e-05
159.500000,1.20998998208709796e-01,4.81319879528615727e-05
160.000000,1.20913359885253174e-01,5.24986240877955729e-05
160.500000,1.20841492618728272e-01,3.76151038297200342e-05
161.000000,1.20747886361573770e-01,3.09195248947649005e-05
161.500000,1.20635275933795680e-01,4.14008835927197536e-05
162.000000,1.20563836028369328e-01,9.30067406808594770e-06
162.500000,1.20446623035489003e-01,2.64394663202971575e-05
163.000000,1.20350016096999232e-01,3.97951963746091204e-05
163.500000,1.20249122625661592e-01,3.59490721366722773e-05
164.000000,1.20142999667386563e-01,3.53230155482605758e-05
164.500000,1.20034708163517717e-01,3.60148210134900130e-05
