theta_deg,response_magnitude,response_magnitude_std
144.000000,7.68580614054514832e-02,2.92620465970333052e-05
144.500000,7.71041047392945766e-02,2.96543138170128737e-05
145.000000,7.73587150505732762e-02,1.94384967968853266e-05
145.500000,7.76114632853416309e-02,1.13737396903076617e-05
146.000000,7.78624228680104696e-02,1.19951800184781527e-05
146.500000,7.80836176071624394e-02,4.63657760478678683e-05
147.000000,7.83648822233269232e-02,2.07146056914316703e-05
147.500000,7.86096910140025862e-02,3.45494709391752815e-05
148.000000,7.88764069171796200e-02,1.47377208830794618e-05
148.500000,7.91237243847260907e-02,2.88647019174988457e-05
149.000000,7.93760068148793990e-02,3.21074145683318825e-05
149.500000,7.96367033773575234e-02,2.16039784524216440e-05
150.000000,7.98888901705108456e-02,2.38148051424964118e-05
150.500000,8.01119076787839279e-02,5.65076682323413138e-05
151.000000,8.03938513318968595e-02,2.09905960367060213e-05
151.500000,8.05903457492038455e-02,7.18245691039293691e-05
152.000000,8.08844639461655524e-02,3.35829487277863458e-05
152.500000,8.11360729678409776e-02,2.51522764226443286e-05
153.000000,8.13780273557073303e-02,2.94533789595328595e-05
153.500000,8.16241149395406512e-02,2.20370309788533794e-05
154.000000,8.18628998754614701e-02,2.42993983857998153e-05
154.500000,8.20891371323040075e-02,4.15539464491782392e-05
155.000000,8.23045262483370760e-02,5.74585311446938445e-05
155.500000,8.25496771334124635e-02,4.89387038650657445e-05
156.000000,8.27774003051240936e-02,5.05703203367541035e-05
156.500000,8.30099448217983538e-02,4.31192179751602723e-05
157.000000,8.32234204648431286e-02,5.20460874475548696e-05
157.500000,8.34626959929971324e-02,2.64550885187756427e-05
158.000000,8.36645578509393889e-02,4.51281045766794547e-05
158.500000,8.38538334674745617e-02,5.81084322150453159e-05
159.000000,8.40447445388382980e-02,6.74082495727347682e-05
159.500000,8.42579223352833417e-02,6.40404324751725121e-05
160.000000,8.44538743210102305e-02,6.64973048886454012e-05
160.500000,8.46638971971478971e-02,5.77210964609140839e-05
161.000000,8.48819057139660327e-02,4.16702864595483758e-05
