theta_deg,response_magnitude,response_magnitude_std
46.500000,8.47202144541738950e-02,4.07040239045876483e-05
47.000000,8.48022806850203953e-02,3.69760164783067898e-05
47.500000,8.48791204069730687e-02,6.58022693075765557e-05
48.000000,8.50117774969151307e-02,5.98968509991729147e-05
48.500000,8.51377877662243682e-02,7.82054010309617760e-05
49.000000,8.53340668032453870e-02,3.48468766970582298e-05
49.500000,8.55224830720705959e-02,4.36881807462289842e-05
50.000000,8.56755310255108427e-02,4.88050506432080900e-05
50.500000,8.58945950238661493e-02,5.66163015015823959e-05
51.000000,8.60703271399864828e-02,6.08752785675651086e-05
51.500000,8.63086208133897609e-02,3.78901996317482573e-05
52.000000,8.65539904336172783e-02,3.68013834943106707e-05
52.500000,8.67903673822261051e-02,4.08295966898803786e-05
53.000000,8.70431432387530346e-02,2.23715977440926058e-05
53.500000,8.72911155167511721e-02,2.62758060442687301e-05
54.000000,8.75612220555369303e-02,1.35214734858026606e-05
54.500000,8.78396369587822745e-02,2.14659511955209677e-05
55.000000,8.81038783530830732e-02,2.72051934404251580e-05
55.500000,8.83843776290280242e-02,5.88732620261408533e-05
56.000000,8.86550014559786270e-02,4.57766124702553426e-05
56.500000,8.89583934366204310e-02,3.83977084674461588e-05
57.000000,8.92424118884604239e-02,4.09370386723050141e-05
57.500000,8.94957745887550310e-02,6.28986528989652997e-05
58.000000,8.97991502568428190e-02,5.61368984819693388e-05
58.500000,9.00869165846037157e-02,5.07781894405567413e-05
59.000000,9.03762168602128962e-02,5.32168930473997566e-05
59.500000,9.06632019016228724e-02,5.50216045827225294e-05
60.000000,9.09435759400907123e-02,7.39961948922580811e-05
60.500000,9.12227545884913005e-02,7.79632130149456065e-05
61.000000,9.15394633336205771e-02,6.32659174899571349e-05
61.500000,9.18274377095777139e-02,6.69832146101554445e-05
62.000000,9.20829475064206260e-02,7.68889941738306888e-05
62.500000,9.23858617617257655e-02,6.36663817152739150e-05
63.000000,9.26448493988698829e-02,8.61616616717395927e-05
63.500000,9.29245390756784639e-02,7.39202181090155595e-05
64.000000,9.31948562361229749e-02,8.62247504487010584e-05
64.500000,9.34851077398268504e-02,6.86852696164787712e-05
65.000000,9.37291250750695165e-02,8.86535673673440581e-05
65.500000,9.40212182624060311e-02,7.50822720796547288e-05
66.000000,9.42792482975002011e-02,6.90988677279786038e-05
66.500000,9.45157793523596634e-02,8.65831824447354880e-05
67.000000,9.47839183440303684e-02,6.87699993215631542e-05
67.500000,9.50326559398091131e-02,9.36362222827848395e-05
68.000000,9.52922994194466133e-02,8.11252079911439409e-05
68.500000,9.55179709946733235e-02,1.04666813522724450e-04
69.000000,9.57685809686677769e-02,8.37416908223840081e-05
69.500000,9.60063660156287579e-02,7.54449554702846562e-05
70.000000,9.62365231760666240e-02,7.60693322368203776e-05
70.500000,9.64583527460774887e-02,8.59478563458803649e-05
71.000000,9.66776213569551374e-02,9.65753515159248777e-05
71.500000,9.69095806990367681e-02,7.62099743790095672e-05
72.000000,9.71037058391864966e-02,9.42636931072427442e-05
72.500000,9.73246266529021187e-02,6.85508810393733466e-05
73.000000,9.75164667114427758e-02,8.60350015236501826e-05
73.500000,9.77113235520958578e-02,8.88455651950630814e-05
74.000000,9.78996905381527838e-02,1.05203788183767807e-04
