theta_deg,response_magnitude,response_magnitude_std
142.000000,8.29231479863188070e-02,2.73215960923286497e-05
142.500000,8.28310760190839046e-02,1.19449537725479901e-05
143.000000,8.27369716352361756e-02,2.73296360461719034e-05
143.500000,8.26489094319478590e-02,4.68182388197400709e-05
144.000000,8.25692733937907902e-02,5.66681609961251095e-05
144.500000,8.24565544019950775e-02,6.01939207453511629e-05
145.000000,8.23834705765626729e-02,7.19798441346662703e-05
145.500000,8.22922474828168826e-02,4.41963953474698646e-05
146.000000,8.22065137361459308e-02,6.75892328289890321e-05
146.500000,8.20763814271088105e-02,7.93514596885905440e-05
147.000000,8.20071535622350356e-02,4.36880338699664145e-05
147.500000,8.19098325318192155e-02,6.71065938423900477e-05
148.000000,8.18137817227628239e-02,5.34275003295152945e-05
148.500000,8.17211183516785011e-02,3.53600498316760512e-05
149.000000,8.16257506259399912e-02,2.38275877895485546e-05
149.500000,8.15430947134826445e-02,1.79537036710537489e-06
150.000000,8.14461281103177615e-02,2.69792154698077578e-05
150.500000,8.14106648634923269e-02,1.45045385125511649e-05
151.000000,8.13873845430081733e-02,1.38366211943333238e-05
151.500000,8.13654122717038519e-02,1.46183385942874257e-05
152.000000,8.13387566649490384e-02,1.80417531510310757e-05
152.500000,8.13127044818381106e-02,1.89446109864629752e-05
153.000000,8.12713337614126563e-02,2.51419815499629230e-05
153.500000,8.12420278741769614e-02,2.05865001857829281e-05
154.000000,8.11978627273731435e-02,2.62733261483308638e-05
154.500000,8.11740716168585369e-02,2.23880366893302541e-05
155.000000,8.11189020428656343e-02,2.35319094428580767e-05
155.500000,8.10806475968351287e-02,1.68619741344497305e-05
156.000000,8.10385238835944072e-02,1.91747509691436103e-05
156.500000,8.09819094031855313e-02,1.47664982755279707e-05
157.000000,8.09220629183802498e-02,1.88903168658620236e-05
157.500000,8.08681434935622084e-02,1.84490560439844039e-05
158.000000,8.08082970293243635e-02,1.83308668738746806e-05
158.500000,8.07460275692859913e-02,1.92750311423354223e-05
159.000000,8.06799832732169736e-02,1.87700310465401945e-05
159.500000,8.06125616521240623e-02,1.94985651959064430e-05
160.000000,8.05452936872159825e-02,1.82057702043288116e-05
160.500000,8.04775259765315165e-02,1.39908511568595559e-05
161.000000,8.04046532289063032e-02,9.64348384112279544e-06
161.500000,8.03317084754671396e-02,1.37709992466045079e-05
162.000000,8.02515358750993113e-02,4.68119892809123444e-06
162.500000,8.01781022275185329e-02,1.05844274530196446e-05
163.000000,8.00983644605644529e-02,6.80396204382355748e-06
163.500000,8.00142742300859883e-02,4.78125307191900363e-06
164.000000,7.99304736142701644e-02,4.34569575915910596e-06
164.500000,7.98457162503122403e-02,3.84874813809295426e-06
165.000000,7.97594159073950898e-02,4.50875419338412615e-06
165.500000,7.96721270499969464e-02,3.54138661315209845e-06
166.000000,7.95784834441229660e-02,1.93779190048476495e-07
166.500000,7.94880862825555062e-02,2.69615843111965886e-06
167.000000,7.93928860939356607e-02,2.03045158159450853e-11
167.500000,7.92986681336307342e-02,1.97229360586030229e-06
168.000000,7.92005742515257821e-02,4.19827453079583857e-10
168.500000,7.91023282008747330e-02,2.97309735752459123e-07
169.000000,7.90033513687121713e-02,1.03930220203055490e-06
169.500000,7.89027720314623426e-02,1.69947639031415383e-06
170.000000,7.88006304457162521e-02,1.17157778478224681e-06
170.500000,7.86980537887102399e-02,1.59320424430639404e-06
171.000000,7.85950697955487693e-02,1.82691605028694260e-06
171.500000,7.84918097478487231e-02,2.01067071790647904e-06
172.000000,7.83887773352407446e-02,1.56332076540989594e-06
172.500000,7.82859338121564274e-02,2.08191930826699588e-06
173.000000,7.81835703317414199e-02,1.54223826461538143e-06
173.500000,7.80837790040265767e-02,1.54304535930000360e-06
174.000000,7.79849669371242699e-02,2.00590801444228777e-06
174.500000,7.78899403563439729e-02,3.23734456400479525e-06
175.000000,7.77975778209402669e-02,2.68523899748623168e-06
175.500000,7.77091143787988908e-02,1.34009605334182297e-06
176.000000,7.76264992565653955e-02,8.62064491297150716e-07
176.500000,7.75506375450067259e-02,6.08758848082298260e-07
177.000000,7.74825789056905884e-02,3.07469576895606988e-07
177.500000,7.74235618663198510e-02,8.95164346235043853e-08
178.000000,7.73747253051194628e-02,7.69582613780420809e-08
178.500000,7.73365034628214904e-02,8.57391579859033750e-08
179.000000,7.73092080952419158e-02,6.46299944883744962e-08
179.500000,7.72928889898626542e-02,2.15568799603324881e-08
